order_id,order_date,ship_date,category,sales,quantity,profit
128965,18/04/2014,23/04/2014,Paper,28.14,3,13.51
128965,18/04/2014,23/04/2014,Labels,7.38,2,3.47
128965,18/04/2014,23/04/2014,Fasteners,10.9,5,3.6
128965,18/04/2014,23/04/2014,Accessories,274.89,11,46.73
128965,18/04/2014,23/04/2014,Labels,23.04,8,11.29
128965,18/04/2014,23/04/2014,Chairs,218.35,3,-19.11
126452,22/08/2013,29/08/2013,Binders,12.67,2,4.75
126452,22/08/2013,29/08/2013,Phones,91.96,5,-20.69
126452,22/08/2013,29/08/2013,Accessories,254.97,3,91.79
126452,22/08/2013,29/08/2013,Phones,31.98,2,-8
126452,22/08/2013,29/08/2013,Tables,2887.06,9,180.44
126452,22/08/2013,29/08/2013,Paper,12.96,2,6.22
126452,22/08/2013,29/08/2013,Paper,47.52,9,21.38
162544,16/12/2012,19/12/2012,Paper,4.98,1,2.34
137113,01/12/2012,05/12/2012,Chairs,2003.92,5,125.25
137113,01/12/2012,05/12/2012,Paper,32.4,5,15.55
137113,01/12/2012,05/12/2012,Tables,1913.4,9,401.81
137113,01/12/2012,05/12/2012,Storage,146.73,3,2.93
137113,01/12/2012,05/12/2012,Paper,114.2,5,52.53
120222,26/04/2014,03/05/2014,Paper,19.05,3,8.76
120222,26/04/2014,03/05/2014,Binders,73.34,3,27.5
135013,25/07/2014,25/07/2014,Copiers,2399.96,5,839.99
149006,07/12/2014,09/12/2014,Storage,10.68,1,2.88
140249,28/09/2013,04/10/2013,Phones,1001.58,2,125.2
115301,30/07/2014,03/08/2014,Bookcases,115.96,2,25.51
168942,02/08/2014,06/08/2014,Storage,186.54,3,50.37
128398,03/05/2014,06/05/2014,Accessories,159.56,4,59.04
124247,16/12/2011,21/12/2011,Chairs,1403.92,5,70.2
105473,17/04/2013,19/04/2013,Supplies,28.8,3,0.86
121706,27/02/2014,03/03/2014,Appliances,356.79,7,99.9
140046,29/07/2013,04/08/2013,Labels,18.9,3,8.69
140382,24/06/2013,26/06/2013,Storage,93.68,4,25.29
140382,24/06/2013,26/06/2013,Labels,21.93,3,10.31
140382,24/06/2013,26/06/2013,Phones,862.34,7,97.01
140382,24/06/2013,26/06/2013,Paper,19.98,1,9.39
125094,06/11/2013,10/11/2013,Accessories,479.72,4,52.77
139248,25/07/2012,30/07/2012,Phones,623.96,5,39
126466,09/11/2012,13/11/2012,Fasteners,2.48,2,1.17
129917,02/10/2012,03/10/2012,Binders,11.81,3,4.13
129917,02/10/2012,03/10/2012,Binders,53.57,4,19.42
129917,02/10/2012,03/10/2012,Phones,503.96,5,50.4
115420,25/04/2012,02/05/2012,Envelopes,21.34,2,9.82
167255,27/09/2012,29/09/2012,Storage,15.51,1,4.34
167255,27/09/2012,29/09/2012,Paper,146.82,3,73.41
167255,27/09/2012,29/09/2012,Paper,12.96,2,6.22
162096,11/11/2014,11/11/2014,Art,7.8,3,2.11
163937,10/01/2013,13/01/2013,Furnishings,24.85,5,7.7
153822,20/09/2014,26/09/2014,Storage,12.62,2,-2.52
153822,20/09/2014,26/09/2014,Accessories,89.58,2,4.48
153822,20/09/2014,26/09/2014,Phones,471.92,2,29.5
153822,20/09/2014,26/09/2014,Binders,18.18,4,-13.94
112144,28/06/2012,02/07/2012,Labels,5.9,2,1.99
112144,28/06/2012,02/07/2012,Furnishings,621.76,4,46.63
149076,15/01/2014,20/01/2014,Paper,154.9,5,69.71
166800,19/11/2012,26/11/2012,Appliances,31.08,4,8.39
134369,17/09/2013,23/09/2013,Paper,12.96,2,6.35
133158,19/08/2011,21/08/2011,Furnishings,289.24,7,26.03
133158,19/08/2011,21/08/2011,Binders,69.46,2,22.57
141201,10/12/2014,12/12/2014,Bookcases,148.26,3,15.7
124737,23/08/2011,27/08/2011,Paper,15.55,3,5.44
124737,23/08/2011,27/08/2011,Supplies,6.8,1,0.51
124737,23/08/2011,27/08/2011,Furnishings,4.22,3,1.27
124737,23/08/2011,27/08/2011,Phones,143.64,9,10.77
124737,23/08/2011,27/08/2011,Paper,31.1,6,10.89
124737,23/08/2011,27/08/2011,Paper,223.06,9,69.71
119494,10/11/2014,14/11/2014,Chairs,523.39,3,52.34
150581,08/04/2011,12/04/2011,Tables,99.59,1,2.49
150581,08/04/2011,12/04/2011,Accessories,399.96,4,139.99
141355,25/09/2011,30/09/2011,Art,14.58,2,2.37
165330,12/12/2013,12/12/2013,Binders,209.6,5,68.12
165330,12/12/2013,12/12/2013,Art,23.32,2,6.06
165330,12/12/2013,12/12/2013,Paper,30.98,1,13.94
165330,12/12/2013,12/12/2013,Accessories,119.96,4,25.19
165330,12/12/2013,12/12/2013,Chairs,363.92,5,-31.84
165330,12/12/2013,12/12/2013,Binders,35.81,3,11.19
165330,12/12/2013,12/12/2013,Binders,122.69,9,39.87
165330,12/12/2013,12/12/2013,Tables,892.14,7,111.52
165330,12/12/2013,12/12/2013,Storage,50.22,3,2.01
165330,12/12/2013,12/12/2013,Appliances,83.42,2,24.19
165330,12/12/2013,12/12/2013,Binders,5.87,2,2.13
132633,03/02/2012,05/02/2012,Binders,12.14,3,4.1
157742,30/12/2013,01/01/2014,Envelopes,27.79,3,10.42
127712,01/09/2014,06/09/2014,Supplies,6.21,2,0.7
106726,06/12/2011,08/12/2011,Storage,1261.33,7,327.95
147473,31/05/2013,04/06/2013,Paper,38.88,6,18.66
141901,09/08/2011,14/08/2011,Paper,5.98,1,2.69
167416,13/05/2013,18/05/2013,Envelopes,54.9,5,26.9
118724,22/07/2014,26/07/2014,Art,3.52,2,1.69
118724,22/07/2014,26/07/2014,Phones,1626.19,9,121.96
143175,04/08/2014,07/08/2014,Storage,99.87,3,23.97
105844,25/10/2012,27/10/2012,Art,79.36,4,23.81
118864,16/06/2014,20/06/2014,Phones,119.96,1,7.5
159625,23/11/2011,28/11/2011,Envelopes,23.47,3,8.8
147410,05/09/2014,09/09/2014,Storage,421.1,2,105.28
102239,06/05/2013,07/05/2013,Tables,1685.88,6,320.32
102239,06/05/2013,07/05/2013,Binders,5.73,2,2
143168,18/10/2011,23/10/2011,Paper,61.96,2,27.88
143168,18/10/2011,23/10/2011,Binders,1.34,1,0.47
118122,18/11/2014,25/11/2014,Binders,13.9,2,4.52
166926,02/12/2014,09/12/2014,Paper,41.86,7,18.84
166926,02/12/2014,09/12/2014,Bookcases,141.96,2,41.17
142909,23/12/2014,26/12/2014,Tables,182.55,2,-135.09
131380,29/03/2013,01/04/2013,Storage,87.92,4,0.88
131380,29/03/2013,01/04/2013,Paper,5.98,1,2.93
117464,22/07/2011,24/07/2011,Art,11.52,4,3.23
117464,22/07/2011,24/07/2011,Chairs,717.72,3,71.77
117464,22/07/2011,24/07/2011,Storage,236.5,10,68.59
117464,22/07/2011,24/07/2011,Tables,170.35,3,19.16
125381,26/04/2014,28/04/2014,Accessories,107.97,3,22.67
150609,01/05/2014,05/05/2014,Binders,23.24,5,7.55
164399,13/11/2013,16/11/2013,Phones,203.98,3,25.5
164399,13/11/2013,16/11/2013,Tables,674.35,3,-8.43
147683,14/11/2013,18/11/2013,Furnishings,19.54,2,7.23
116785,26/04/2011,30/04/2011,Art,21.4,5,6.21
116785,26/04/2011,30/04/2011,Labels,12.6,2,5.8
137414,03/10/2014,07/10/2014,Furnishings,17.46,2,5.94
137414,03/10/2014,07/10/2014,Machines,369.16,11,32.3
143476,12/09/2013,14/09/2013,Art,2.91,2,0.91
143476,12/09/2013,14/09/2013,Paper,20.74,4,7.26
143476,12/09/2013,14/09/2013,Paper,9.57,2,2.99
119046,03/06/2013,07/06/2013,Paper,30.18,3,13.88
119046,03/06/2013,07/06/2013,Binders,51.65,12,18.72
119046,03/06/2013,07/06/2013,Binders,11.23,3,3.93
154949,16/10/2014,20/10/2014,Labels,14.73,3,7.22
150770,03/05/2012,06/05/2012,Art,8.82,3,2.56
150770,03/05/2012,06/05/2012,Binders,62.5,2,21.87
150770,03/05/2012,06/05/2012,Accessories,339.96,4,122.39
150770,03/05/2012,06/05/2012,Binders,49.57,2,17.35
109953,15/07/2013,19/07/2013,Phones,110.38,3,12.42
109953,15/07/2013,19/07/2013,Appliances,151.62,7,50.03
109953,15/07/2013,19/07/2013,Furnishings,30.8,4,10.16
157546,20/07/2011,22/07/2011,Binders,89.71,6,30.28
157546,20/07/2011,22/07/2011,Paper,22.83,3,10.73
138737,07/12/2011,10/12/2011,Art,8.64,3,2.42
101651,25/12/2013,31/12/2013,Furnishings,43.96,7,18.46
101651,25/12/2013,31/12/2013,Envelopes,39.76,7,18.69
136651,24/04/2014,26/04/2014,Furnishings,66.36,7,26.54
136651,24/04/2014,26/04/2014,Binders,92.88,6,30.19
136651,24/04/2014,26/04/2014,Furnishings,24.14,2,7.97
151127,23/05/2014,26/05/2014,Art,49.56,7,18.83
145807,10/02/2014,14/02/2014,Storage,354.9,5,17.75
158491,04/06/2012,09/06/2012,Accessories,119.98,2,35.99
158491,04/06/2012,09/06/2012,Accessories,989.97,3,395.99
137001,11/06/2014,14/06/2014,Art,14.7,7,4.12
123337,17/09/2013,23/09/2013,Bookcases,273.67,2,-12.88
123337,17/09/2013,23/09/2013,Appliances,17.48,4,4.54
144519,13/11/2012,17/11/2012,Phones,339.96,5,42.5
144519,13/11/2012,17/11/2012,Furnishings,63.98,7,21.75
157217,20/07/2013,22/07/2013,Phones,35.98,2,4.5
157217,20/07/2013,22/07/2013,Accessories,389.97,3,132.59
108224,15/05/2013,15/05/2013,Accessories,185.53,7,48.7
159282,17/10/2014,22/10/2014,Machines,599.99,5,-479.99
151183,15/10/2014,20/10/2014,Accessories,46.36,4,15.3
153661,30/01/2013,31/01/2013,Storage,305.01,9,76.25
153661,30/01/2013,31/01/2013,Binders,50.78,2,17.77
153661,30/01/2013,31/01/2013,Labels,26.01,9,12.22
113656,23/01/2013,29/01/2013,Furnishings,59.99,7,21.6
148964,26/05/2012,31/05/2012,Furnishings,20.24,1,7.89
144092,06/11/2013,08/11/2013,Accessories,72,4,12.96
144092,06/11/2013,08/11/2013,Chairs,113.89,2,9.97
144092,06/11/2013,08/11/2013,Envelopes,158.13,3,77.48
158120,18/11/2014,22/11/2014,Paper,19.61,3,6.62
158120,18/11/2014,22/11/2014,Binders,4.16,7,-3.47
128447,11/11/2014,18/11/2014,Appliances,400.8,5,112.22
128447,11/11/2014,18/11/2014,Binders,28.79,1,10.08
131275,18/03/2011,24/03/2011,Furnishings,111,2,14.43
131275,18/03/2011,24/03/2011,Machines,1279.97,4,415.99
131275,18/03/2011,24/03/2011,Storage,1856.19,7,334.11
165155,22/09/2014,24/09/2014,Storage,15.51,1,3.88
141138,11/11/2014,17/11/2014,Accessories,111.79,7,43.6
154102,07/02/2014,14/02/2014,Paper,29.9,5,13.46
114748,10/10/2013,15/10/2013,Art,1.41,1,0.16
114748,10/10/2013,15/10/2013,Furnishings,169.57,2,0
163594,13/04/2013,15/04/2013,Paper,19.44,3,9.33
163594,13/04/2013,15/04/2013,Chairs,194.35,3,-36.44
163594,13/04/2013,15/04/2013,Binders,36.62,3,13.73
123862,08/01/2014,10/01/2014,Storage,153.78,11,44.6
123862,08/01/2014,10/01/2014,Storage,61.02,3,0.61
123862,08/01/2014,10/01/2014,Supplies,110.11,7,31.93
123862,08/01/2014,10/01/2014,Fasteners,7.89,1,3.55
100580,14/08/2014,21/08/2014,Binders,36.02,3,11.71
132787,19/09/2011,23/09/2011,Storage,92.52,6,24.98
147844,03/05/2014,07/05/2014,Paper,15.7,5,7.07
147844,03/05/2014,07/05/2014,Art,59.52,3,15.48
147844,03/05/2014,07/05/2014,Paper,34.4,5,15.82
110009,09/09/2013,14/09/2013,Furnishings,43.13,1,14.66
110009,09/09/2013,14/09/2013,Paper,30.87,7,14.2
100146,14/05/2012,19/05/2012,Bookcases,509.96,5,42
100146,14/05/2012,19/05/2012,Furnishings,122.91,3,34.41
100146,14/05/2012,19/05/2012,Chairs,97.57,2,-6.1
100146,14/05/2012,19/05/2012,Chairs,722.35,3,81.26
129728,31/05/2013,07/06/2013,Furnishings,167.84,8,11.75
121125,31/05/2014,04/06/2014,Phones,156.79,1,17.64
121125,31/05/2014,04/06/2014,Accessories,35.36,2,-3.09
121125,31/05/2014,04/06/2014,Furnishings,13.59,1,-0.34
161249,09/08/2011,13/08/2011,Fasteners,4.46,3,-0.95
161249,09/08/2011,13/08/2011,Binders,9.35,5,-6.54
148180,26/07/2012,31/07/2012,Binders,9.14,3,3.09
148180,26/07/2012,31/07/2012,Binders,23.14,6,8.39
148180,26/07/2012,31/07/2012,Art,99.2,5,25.79
165568,16/02/2011,20/02/2011,Binders,21.36,5,7.21
145457,24/03/2012,27/03/2012,Furnishings,46.9,5,13.13
163657,03/09/2014,07/09/2014,Binders,18.72,5,6.55
163657,03/09/2014,07/09/2014,Tables,236.53,2,-2.96
120446,16/11/2012,18/11/2012,Labels,18.9,3,8.69
136987,11/04/2012,14/04/2012,Copiers,639.97,4,215.99
136987,11/04/2012,14/04/2012,Paper,52.76,2,24.27
138485,27/02/2012,01/03/2012,Accessories,538.92,9,80.84
103709,09/09/2013,16/09/2013,Art,14.88,2,3.72
103709,09/09/2013,16/09/2013,Paper,34.24,8,15.41
103709,09/09/2013,16/09/2013,Storage,261.74,2,65.44
138282,20/05/2013,24/05/2013,Appliances,87.84,8,23.72
148985,12/11/2014,16/11/2014,Furnishings,34.92,4,11.87
139997,02/07/2013,04/07/2013,Copiers,1499.95,5,449.99
124583,02/09/2013,04/09/2013,Envelopes,12.78,1,5.75
157196,06/11/2014,10/11/2014,Paper,12.96,2,6.22
108672,10/09/2012,16/09/2012,Furnishings,106.68,6,33.07
121048,15/07/2014,19/07/2014,Binders,4.45,2,1.45
121048,15/07/2014,19/07/2014,Furnishings,276.69,3,49.8
121048,15/07/2014,19/07/2014,Fasteners,4.96,4,2.33
121048,15/07/2014,19/07/2014,Art,71.92,4,20.86
121048,15/07/2014,19/07/2014,Furnishings,18.84,3,7.91
121048,15/07/2014,19/07/2014,Accessories,140.97,3,19.74
121048,15/07/2014,19/07/2014,Phones,470.38,3,52.92
120117,31/03/2014,31/03/2014,Art,6.08,2,2.07
120117,31/03/2014,31/03/2014,Phones,164.79,1,18.54
115889,02/11/2011,06/11/2011,Phones,46.38,2,5.22
115889,02/11/2011,06/11/2011,Storage,362.92,2,105.25
125731,10/09/2011,16/09/2011,Envelopes,21.73,7,7.6
125731,10/09/2011,16/09/2011,Chairs,1487.04,5,148.7
106145,27/09/2014,27/09/2014,Envelopes,71.88,6,33.06
106145,27/09/2014,27/09/2014,Furnishings,9.24,3,2.96
106145,27/09/2014,27/09/2014,Paper,35.88,6,16.15
106145,27/09/2014,27/09/2014,Binders,17.04,3,5.54
106145,27/09/2014,27/09/2014,Binders,931.18,3,314.27
107146,18/06/2013,20/06/2013,Furnishings,266.35,3,-13.32
107146,18/06/2013,20/06/2013,Chairs,483.14,4,54.35
160143,01/04/2014,08/04/2014,Supplies,29.7,3,8.02
106460,19/02/2013,22/02/2013,Paper,70.88,2,33.31
112347,03/12/2014,07/12/2014,Storage,114.29,1,12.86
112347,03/12/2014,07/12/2014,Binders,36.62,8,-24.42
112347,03/12/2014,07/12/2014,Bookcases,242.35,8,-363.53
112347,03/12/2014,07/12/2014,Phones,49.62,2,4.96
112347,03/12/2014,07/12/2014,Furnishings,508.7,6,0
112347,03/12/2014,07/12/2014,Phones,57.36,6,-14.34
112347,03/12/2014,07/12/2014,Chairs,906.68,5,68
157672,06/10/2014,08/10/2014,Accessories,63.82,2,13.56
166660,30/01/2013,01/02/2013,Chairs,435.17,4,-59.84
166660,30/01/2013,01/02/2013,Bookcases,48.58,1,7.77
133830,05/12/2011,10/12/2011,Art,26.46,9,11.91
133830,05/12/2011,10/12/2011,Paper,49.12,4,23.09
133830,05/12/2011,10/12/2011,Fasteners,15,3,7.2
129532,08/12/2012,12/12/2012,Storage,221.96,2,4.44
129532,08/12/2012,12/12/2012,Accessories,236,4,40.12
134726,02/11/2011,07/11/2011,Accessories,41.94,2,15.1
134726,02/11/2011,07/11/2011,Phones,52.79,1,4.62
122945,17/11/2014,23/11/2014,Furnishings,17.31,3,5.19
164567,15/06/2012,19/06/2012,Phones,225.58,3,22.56
131947,17/09/2011,22/09/2011,Art,5.25,2,0.46
131947,17/09/2011,22/09/2011,Art,38.26,3,4.78
131947,17/09/2011,22/09/2011,Paper,40.24,5,13.08
131947,17/09/2011,22/09/2011,Machines,29.93,5,-21.95
131947,17/09/2011,22/09/2011,Paper,148.7,6,46.47
131947,17/09/2011,22/09/2011,Accessories,55.92,10,16.78
163209,04/05/2014,08/05/2014,Paper,25.92,4,12.44
163209,04/05/2014,08/05/2014,Art,22.96,7,6.66
133354,23/02/2011,25/02/2011,Paper,19.44,3,9.33
151225,28/10/2014,30/10/2014,Tables,189.58,1,9.48
151225,28/10/2014,30/10/2014,Phones,71.96,5,7.2
144078,25/11/2011,29/11/2011,Phones,539.92,5,47.24
144078,25/11/2011,29/11/2011,Chairs,725.34,4,54.4
144078,25/11/2011,29/11/2011,Art,7.44,3,2.6
159499,21/11/2012,23/11/2012,Appliances,325.63,6,28.49
159499,21/11/2012,23/11/2012,Accessories,23.34,2,-1.46
159499,21/11/2012,23/11/2012,Labels,16.52,5,5.37
157490,07/10/2013,08/10/2013,Machines,703.71,6,-938.28
157490,07/10/2013,08/10/2013,Binders,17.9,4,-14.92
157490,07/10/2013,08/10/2013,Binders,11.98,4,-9.18
157490,07/10/2013,08/10/2013,Accessories,67.96,5,0.85
161452,05/04/2012,11/04/2012,Chairs,892.22,3,89.22
138968,16/03/2013,17/03/2013,Binders,4.54,2,1.65
138968,16/03/2013,17/03/2013,Chairs,1352.03,4,84.5
107685,30/11/2012,02/12/2012,Furnishings,80.96,4,29.15
107685,30/11/2012,02/12/2012,Paper,25.92,4,12.44
120740,15/04/2011,15/04/2011,Appliances,106.96,2,31.02
120740,15/04/2011,15/04/2011,Furnishings,187.76,4,76.98
141509,30/09/2014,02/10/2014,Art,99.2,5,25.79
133487,07/05/2014,10/05/2014,Appliances,152.94,3,41.29
102330,29/12/2011,03/01/2012,Labels,88.8,6,44.4
102330,29/12/2011,03/01/2012,Phones,319.97,4,36
118899,23/03/2013,23/03/2013,Chairs,167.89,7,14.69
100237,16/10/2014,20/10/2014,Art,11.68,2,4.2
142811,02/04/2012,07/04/2012,Phones,87.8,5,32.93
150203,05/12/2011,07/12/2011,Appliances,250.26,6,72.58
149636,06/01/2012,12/01/2012,Paper,29.6,5,9.25
149636,06/01/2012,12/01/2012,Binders,1.94,2,-1.36
146213,10/09/2014,15/09/2014,Accessories,159.96,4,51.19
138086,17/04/2014,21/04/2014,Appliances,40.74,3,12.22
104850,14/06/2014,20/06/2014,Chairs,291.14,4,-25.47
134418,16/09/2014,21/09/2014,Art,12.42,3,5.22
106313,23/08/2013,27/08/2013,Paper,19.44,3,9.33
154781,21/11/2011,26/11/2011,Paper,6.58,2,3.03
154781,21/11/2011,26/11/2011,Accessories,94.99,1,28.5
147816,24/09/2012,26/09/2012,Phones,35.12,2,13.17
105326,21/08/2014,28/08/2014,Paper,25.92,4,12.44
156391,27/09/2014,29/09/2014,Art,2.22,1,0.56
169299,24/08/2012,26/08/2012,Art,7.15,3,0.72
155978,02/08/2013,02/08/2013,Phones,1039.73,2,90.98
155978,02/08/2013,02/08/2013,Appliances,45.96,2,13.79
152800,14/04/2013,16/04/2013,Envelopes,6.12,3,2.88
166961,27/12/2011,31/12/2011,Appliances,10.98,1,2.96
166961,27/12/2011,31/12/2011,Fasteners,7.86,3,3.62
166961,27/12/2011,31/12/2011,Storage,51.45,3,13.89
166961,27/12/2011,31/12/2011,Binders,37.06,3,13.9
127481,12/12/2012,15/12/2012,Paper,32.4,5,15.88
127481,12/12/2012,15/12/2012,Paper,97.88,2,48.94
143637,24/03/2011,29/03/2011,Furnishings,40.48,2,14.57
109316,09/06/2014,11/06/2014,Bookcases,1497.67,2,140.96
109316,09/06/2014,11/06/2014,Phones,17.52,2,-3.5
138478,22/10/2013,27/10/2013,Art,113.22,3,29.44
138478,22/10/2013,27/10/2013,Paper,35.88,6,17.58
138478,22/10/2013,27/10/2013,Binders,4535.98,3,1644.29
150469,27/01/2014,31/01/2014,Fasteners,11.84,8,5.68
125150,16/05/2011,23/05/2011,Chairs,232.88,5,17.47
137302,26/04/2012,01/05/2012,Chairs,63.94,3,6.39
137302,26/04/2012,01/05/2012,Art,59.52,3,15.48
137302,26/04/2012,01/05/2012,Phones,311.98,3,39
137302,26/04/2012,01/05/2012,Binders,50.35,3,17.62
106257,13/04/2012,17/04/2012,Tables,241.57,2,-15.1
106257,13/04/2012,17/04/2012,Phones,479.92,2,41.99
149083,25/09/2012,30/09/2012,Chairs,307.14,4,-11.52
149083,25/09/2012,30/09/2012,Labels,12.6,2,5.8
149083,25/09/2012,30/09/2012,Accessories,159.98,2,57.59
144890,25/12/2012,29/12/2012,Paper,9.96,2,4.88
142993,12/10/2012,17/10/2012,Accessories,17.9,2,3.4
142993,12/10/2012,17/10/2012,Storage,81.96,2,0
143364,14/07/2012,19/07/2012,Storage,272.74,3,-64.77
143364,14/07/2012,19/07/2012,Paper,18.5,4,6.7
143364,14/07/2012,19/07/2012,Chairs,441.92,2,49.72
143364,14/07/2012,19/07/2012,Bookcases,127.76,6,-191.65
100972,19/11/2011,24/11/2011,Paper,166.44,3,79.89
136994,28/05/2013,03/06/2013,Paper,13.38,2,6.15
101672,04/10/2013,08/10/2013,Labels,6.16,2,2.96
101672,04/10/2013,08/10/2013,Chairs,915.14,4,102.95
101672,04/10/2013,08/10/2013,Paper,8.56,2,3.85
101672,04/10/2013,08/10/2013,Paper,97.82,2,45.98
168403,10/09/2014,16/09/2014,Paper,31.1,6,11.28
168403,10/09/2014,16/09/2014,Appliances,11.18,1,0.84
118017,04/12/2014,07/12/2014,Art,13.34,6,1
118017,04/12/2014,07/12/2014,Accessories,76.75,6,10.55
118017,04/12/2014,07/12/2014,Accessories,102.34,8,14.07
118017,04/12/2014,07/12/2014,Paper,10.32,2,3.74
118017,04/12/2014,07/12/2014,Supplies,47.32,7,5.92
118017,04/12/2014,07/12/2014,Furnishings,23.38,3,7.01
118017,04/12/2014,07/12/2014,Furnishings,16.72,5,3.34
118017,04/12/2014,07/12/2014,Furnishings,16.19,1,4.66
113117,17/08/2013,23/08/2013,Paper,32.4,5,15.55
112585,31/07/2013,03/08/2013,Appliances,715.64,2,178.91
149762,04/12/2013,08/12/2013,Tables,268.7,3,6.72
149762,04/12/2013,08/12/2013,Art,21.92,8,5.92
149762,04/12/2013,08/12/2013,Storage,48.72,3,7.31
149762,04/12/2013,08/12/2013,Bookcases,205.67,2,-12.1
152513,04/07/2012,08/07/2012,Binders,22.85,2,7.43
168095,16/07/2013,21/07/2013,Chairs,230.28,3,23.03
168095,16/07/2013,21/07/2013,Paper,105.52,5,34.29
166093,18/08/2014,25/08/2014,Envelopes,23.36,2,11.68
166093,18/08/2014,25/08/2014,Phones,71.98,3,9
166093,18/08/2014,25/08/2014,Paper,8.56,2,3.85
166093,18/08/2014,25/08/2014,Binders,13.92,3,4.87
166093,18/08/2014,25/08/2014,Appliances,2518.29,9,654.76
166093,18/08/2014,25/08/2014,Storage,540.57,3,140.55
166093,18/08/2014,25/08/2014,Binders,221.06,8,77.37
146325,15/12/2013,18/12/2013,Chairs,81.42,2,-9.16
146325,15/12/2013,18/12/2013,Storage,134.8,10,35.05
131807,06/10/2014,11/10/2014,Chairs,435.17,4,-59.84
131807,06/10/2014,11/10/2014,Fasteners,14.9,5,6.85
131807,06/10/2014,11/10/2014,Appliances,15.8,4,4.11
131807,06/10/2014,11/10/2014,Furnishings,72.9,5,26.97
131807,06/10/2014,11/10/2014,Tables,206.35,3,5.16
131807,06/10/2014,11/10/2014,Phones,7.99,1,2.7
138219,23/03/2012,30/03/2012,Paper,33.36,4,16.68
157707,11/10/2013,13/10/2013,Bookcases,90.88,3,-190.85
157707,11/10/2013,13/10/2013,Phones,15.99,1,-3
157707,11/10/2013,13/10/2013,Chairs,120.78,1,13.59
113040,27/08/2012,31/08/2012,Binders,5.1,1,1.66
151498,22/04/2013,25/04/2013,Binders,8.32,5,2.81
165743,20/11/2012,23/11/2012,Binders,4.9,3,-3.43
165743,20/11/2012,23/11/2012,Bookcases,145.76,6,-247.8
165743,20/11/2012,23/11/2012,Binders,9.61,6,-7.37
105998,04/11/2014,06/11/2014,Accessories,199.75,5,87.89
105998,04/11/2014,06/11/2014,Tables,1673.18,12,20.91
148194,04/05/2011,07/05/2011,Furnishings,12.18,7,3.9
148194,04/05/2011,07/05/2011,Appliances,57.68,4,19.03
110870,12/12/2012,15/12/2012,Accessories,299.94,6,128.97
110870,12/12/2012,15/12/2012,Supplies,25.76,7,0.52
139808,08/10/2013,12/10/2013,Fasteners,93.36,12,0.93
136427,20/06/2012,23/06/2012,Phones,125.94,7,15.74
114804,18/10/2014,20/10/2014,Phones,52.79,1,4.62
109393,01/07/2014,03/07/2014,Bookcases,436,3,5.13
121489,22/08/2014,26/08/2014,Chairs,388.7,6,38.87
121489,22/08/2014,26/08/2014,Storage,572.58,6,34.35
121489,22/08/2014,26/08/2014,Accessories,33.18,2,11.61
165008,16/09/2014,18/09/2014,Binders,295.06,9,106.96
121188,28/08/2012,04/09/2012,Storage,892.35,5,267.71
121188,28/08/2012,04/09/2012,Bookcases,307.67,2,28.96
121188,28/08/2012,04/09/2012,Storage,728.82,9,29.15
121188,28/08/2012,04/09/2012,Binders,41.36,5,13.96
121188,28/08/2012,04/09/2012,Phones,43.18,3,15.11
121188,28/08/2012,04/09/2012,Furnishings,4.16,2,1.75
160563,20/10/2012,24/10/2012,Accessories,239.97,3,86.39
160563,20/10/2012,24/10/2012,Furnishings,16.02,6,6.09
150714,26/10/2012,01/11/2012,Labels,146.54,6,47.63
150714,26/10/2012,01/11/2012,Paper,131.9,3,47.82
150714,26/10/2012,01/11/2012,Appliances,203.88,5,20.39
150714,26/10/2012,01/11/2012,Binders,14.3,7,-10.49
150714,26/10/2012,01/11/2012,Storage,718.64,10,-161.69
106621,30/09/2013,02/10/2013,Art,10.5,4,1.18
107020,10/07/2012,14/07/2012,Binders,39.92,2,12.97
101392,07/12/2011,13/12/2011,Storage,269.36,7,70.03
127502,10/12/2012,14/12/2012,Labels,5.76,2,2.82
133046,28/07/2014,02/08/2014,Furnishings,23.88,3,10.51
133046,28/07/2014,02/08/2014,Paper,26.2,4,12.05
133046,28/07/2014,02/08/2014,Paper,12.96,2,6.22
133046,28/07/2014,02/08/2014,Accessories,234.95,5,32.89
122798,29/12/2014,02/01/2015,Storage,118.25,5,34.29
122798,29/12/2014,02/01/2015,Paper,4.28,1,1.93
169663,11/03/2013,14/03/2013,Accessories,26.85,3,5.1
169663,11/03/2013,14/03/2013,Machines,3357.6,3,377.73
149846,22/05/2012,26/05/2012,Labels,8.26,2,3.8
149846,22/05/2012,26/05/2012,Machines,2973.32,7,334.5
149846,22/05/2012,26/05/2012,Storage,104.79,7,29.34
149846,22/05/2012,26/05/2012,Phones,775.73,6,58.18
101014,30/08/2014,05/09/2014,Furnishings,148.02,3,41.45
113201,01/07/2014,06/07/2014,Paper,204.95,5,100.43
116722,12/11/2013,17/11/2013,Furnishings,41.96,2,10.91
116722,12/11/2013,17/11/2013,Chairs,451.15,3,0
116722,12/11/2013,17/11/2013,Binders,31.5,11,11.03
150070,08/09/2014,13/09/2014,Chairs,161.57,2,-28.27
127866,20/07/2011,23/07/2011,Accessories,41.94,2,15.1
127866,20/07/2011,23/07/2011,Paper,11.96,2,5.86
127866,20/07/2011,23/07/2011,Art,13.12,4,3.8
127866,20/07/2011,23/07/2011,Storage,535.41,3,160.62
